Trial,Configuration,Distance_m,Flight_Time_s,Stability_Rating,Notes
1,Baseline Wing,,,,
2,Baseline Wing,,,,
3,Baseline Wing,,,,
4,Baseline Wing,,,,
5,Baseline Wing,,,,
6,Baseline Wing,,,,
7,Baseline Wing,,,,
8,Baseline Wing,,,,
9,Baseline Wing,,,,
10,Baseline Wing,,,,
1,Simple Wingtip,,,,
2,Simple Wingtip,,,,
3,Simple Wingtip,,,,
4,Simple Wingtip,,,,
5,Simple Wingtip,,,,
6,Simple Wingtip,,,,
7,Simple Wingtip,,,,
8,Simple Wingtip,,,,
9,Simple Wingtip,,,,
10,Simple Wingtip,,,,
1,Curved Wingtip,,,,
2,Curved Wingtip,,,,
3,Curved Wingtip,,,,
4,Curved Wingtip,,,,
5,Curved Wingtip,,,,
6,Curved Wingtip,,,,
7,Curved Wingtip,,,,
8,Curved Wingtip,,,,
9,Curved Wingtip,,,,
10,Curved Wingtip,,,,
